period,category,segment,metric_name,value,unit,direction,source
2022-02,Operations,OmniIntelOS,Quality Rate,94.9056,%,up,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Overall Equipment Effectiveness,80.7124,%,up,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Defect Rate,4.1774,%,down,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,First Pass Yield,93.0572,%,up,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Cycle Time Efficiency,91.6243,%,up,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Mean Time Between Failures,916.8796,hours,up,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Throughput,202.2571,count,up,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Capacity Utilization,81.159,%,up,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-02,Operations,OmniIntelOS,Downtime Hours,13.3481,hours,down,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Availability,93.7268,%,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Performance,90.9396,%,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Quality Rate,95.7773,%,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Overall Equipment Effectiveness,81.6355,%,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Defect Rate,3.4626,%,down,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,First Pass Yield,92.8026,%,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Cycle Time Efficiency,92.9912,%,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Mean Time Between Failures,931.8458,hours,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Throughput,205.3579,count,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Capacity Utilization,79.3308,%,up,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-03,Operations,OmniIntelOS,Downtime Hours,11.8078,hours,down,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Availability,80.7526,%,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Performance,77.9721,%,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Quality Rate,90.7449,%,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Overall Equipment Effectiveness,57.1371,%,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Defect Rate,7.5892,%,down,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,First Pass Yield,87.7,%,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Cycle Time Efficiency,78.4758,%,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Mean Time Between Failures,854.1023,hours,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Throughput,190.2751,count,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Capacity Utilization,70.3181,%,up,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-04,Operations,OmniIntelOS,Downtime Hours,36.0651,hours,down,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Availability,78.9652,%,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Performance,76.8795,%,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Quality Rate,90.3943,%,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Overall Equipment Effectiveness,54.8767,%,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Defect Rate,7.8767,%,down,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,First Pass Yield,87.835,%,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Cycle Time Efficiency,78.5604,%,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Mean Time Between Failures,815.7776,hours,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Throughput,175.2862,count,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Capacity Utilization,65.2791,%,up,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-05,Operations,OmniIntelOS,Downtime Hours,40.9641,hours,down,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Availability,78.2719,%,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Performance,77.3936,%,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Quality Rate,90.0184,%,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Overall Equipment Effectiveness,54.5309,%,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Defect Rate,8.1849,%,down,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,First Pass Yield,88.4234,%,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Cycle Time Efficiency,78.9884,%,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Mean Time Between Failures,821.5945,hours,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Throughput,194.6304,count,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Capacity Utilization,70.5658,%,up,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-06,Operations,OmniIntelOS,Downtime Hours,41.271,hours,down,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Availability,77.6853,%,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Performance,76.4383,%,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Quality Rate,90.278,%,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Overall Equipment Effectiveness,53.6083,%,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Defect Rate,7.972,%,down,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,First Pass Yield,87.1905,%,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Cycle Time Efficiency,77.2483,%,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Mean Time Between Failures,695.047,hours,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Throughput,206.1475,count,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Capacity Utilization,65.6225,%,up,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Safety Incidents,3.0,count,down,omniintelos:model-v1
2022-07,Operations,OmniIntelOS,Downtime Hours,42.2261,hours,down,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Availability,79.3497,%,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Performance,77.5691,%,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Quality Rate,88.6798,%,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Overall Equipment Effectiveness,54.5832,%,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Defect Rate,9.2825,%,down,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,First Pass Yield,85.7612,%,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Cycle Time Efficiency,79.2141,%,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Mean Time Between Failures,766.4192,hours,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Throughput,194.1746,count,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Capacity Utilization,67.5882,%,up,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-08,Operations,OmniIntelOS,Downtime Hours,39.7169,hours,down,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Availability,79.5428,%,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Performance,76.0862,%,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Quality Rate,90.1556,%,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Overall Equipment Effectiveness,54.5632,%,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Defect Rate,8.0724,%,down,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,First Pass Yield,87.1387,%,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Cycle Time Efficiency,78.4098,%,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Mean Time Between Failures,740.4849,hours,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Throughput,206.3875,count,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Capacity Utilization,66.4246,%,up,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-09,Operations,OmniIntelOS,Downtime Hours,38.0514,hours,down,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Availability,79.3238,%,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Performance,78.4854,%,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Quality Rate,89.2599,%,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Overall Equipment Effectiveness,55.5711,%,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Defect Rate,8.8069,%,down,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,First Pass Yield,86.6774,%,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Cycle Time Efficiency,80.3764,%,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Mean Time Between Failures,821.4209,hours,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Throughput,234.1512,count,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Capacity Utilization,68.2633,%,up,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-10,Operations,OmniIntelOS,Downtime Hours,38.8382,hours,down,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Availability,77.5386,%,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Performance,78.0408,%,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Quality Rate,90.3465,%,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Overall Equipment Effectiveness,54.6703,%,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Defect Rate,7.9159,%,down,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,First Pass Yield,87.7243,%,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Cycle Time Efficiency,78.824,%,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Mean Time Between Failures,743.6406,hours,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Throughput,234.7918,count,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Capacity Utilization,65.8436,%,up,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2022-11,Operations,OmniIntelOS,Downtime Hours,42.0976,hours,down,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Availability,79.2351,%,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Performance,78.6572,%,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Quality Rate,90.0097,%,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Overall Equipment Effectiveness,56.0978,%,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Defect Rate,8.192,%,down,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,First Pass Yield,87.5696,%,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Cycle Time Efficiency,79.5198,%,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Mean Time Between Failures,852.2056,hours,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Throughput,246.9818,count,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Capacity Utilization,65.8503,%,up,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Safety Incidents,1.0,count,down,omniintelos:model-v1
2022-12,Operations,OmniIntelOS,Downtime Hours,39.8941,hours,down,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Availability,77.2675,%,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Performance,75.7505,%,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Quality Rate,89.1609,%,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Overall Equipment Effectiveness,52.1864,%,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Defect Rate,8.888,%,down,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,First Pass Yield,86.1619,%,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Cycle Time Efficiency,77.9003,%,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Mean Time Between Failures,300.2654,hours,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Throughput,243.1963,count,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Capacity Utilization,65.5173,%,up,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Safety Incidents,3.0,count,down,omniintelos:model-v1
2023-01,Operations,OmniIntelOS,Downtime Hours,43.9793,hours,down,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Availability,75.2645,%,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Performance,75.6043,%,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Quality Rate,87.9211,%,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Overall Equipment Effectiveness,50.0299,%,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Defect Rate,9.9047,%,down,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,First Pass Yield,84.7961,%,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Cycle Time Efficiency,76.5463,%,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Mean Time Between Failures,288.364,hours,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Throughput,260.8469,count,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Capacity Utilization,64.3453,%,up,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2023-02,Operations,OmniIntelOS,Downtime Hours,47.4284,hours,down,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Availability,77.1678,%,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Performance,74.075,%,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Quality Rate,89.0567,%,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Overall Equipment Effectiveness,50.9066,%,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Defect Rate,8.9735,%,down,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,First Pass Yield,86.7104,%,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Cycle Time Efficiency,74.6621,%,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Mean Time Between Failures,250.7969,hours,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Throughput,261.3773,count,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Capacity Utilization,62.098,%,up,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Safety Incidents,1.0,count,down,omniintelos:model-v1
2023-03,Operations,OmniIntelOS,Downtime Hours,42.8833,hours,down,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Availability,77.2982,%,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Performance,75.6606,%,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Quality Rate,88.7455,%,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Overall Equipment Effectiveness,51.9022,%,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Defect Rate,9.2287,%,down,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,First Pass Yield,85.6728,%,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Cycle Time Efficiency,77.6626,%,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Mean Time Between Failures,263.3482,hours,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Throughput,257.8486,count,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Capacity Utilization,65.6861,%,up,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2023-04,Operations,OmniIntelOS,Downtime Hours,43.1389,hours,down,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Availability,75.6388,%,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Performance,73.811,%,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Quality Rate,88.6451,%,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Overall Equipment Effectiveness,49.4903,%,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Defect Rate,9.311,%,down,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,First Pass Yield,86.477,%,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Cycle Time Efficiency,75.5437,%,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Mean Time Between Failures,269.6625,hours,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Throughput,283.0681,count,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Capacity Utilization,61.4984,%,up,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2023-05,Operations,OmniIntelOS,Downtime Hours,46.1413,hours,down,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Availability,77.3583,%,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Performance,75.2839,%,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Quality Rate,88.7812,%,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Overall Equipment Effectiveness,51.7047,%,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Defect Rate,9.1994,%,down,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,First Pass Yield,86.6026,%,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Cycle Time Efficiency,77.1986,%,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Mean Time Between Failures,937.1286,hours,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Throughput,283.333,count,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Capacity Utilization,67.4435,%,up,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Safety Incidents,1.0,count,down,omniintelos:model-v1
2023-06,Operations,OmniIntelOS,Downtime Hours,42.6351,hours,down,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Availability,94.138,%,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Performance,92.5291,%,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Quality Rate,95.0573,%,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Overall Equipment Effectiveness,82.7996,%,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Defect Rate,4.053,%,down,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,First Pass Yield,92.2289,%,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Cycle Time Efficiency,94.9205,%,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Mean Time Between Failures,1235.2843,hours,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Throughput,385.5759,count,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Capacity Utilization,80.2837,%,up,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Safety Incidents,3.0,count,down,omniintelos:model-v1
2023-07,Operations,OmniIntelOS,Downtime Hours,11.2968,hours,down,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Availability,93.3283,%,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Performance,91.0977,%,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Quality Rate,96.1472,%,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Overall Equipment Effectiveness,81.7443,%,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Defect Rate,3.1593,%,down,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,First Pass Yield,94.0152,%,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Cycle Time Efficiency,92.2074,%,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Mean Time Between Failures,982.6073,hours,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Throughput,392.7113,count,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Capacity Utilization,81.9266,%,up,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Safety Incidents,3.0,count,down,omniintelos:model-v1
2023-08,Operations,OmniIntelOS,Downtime Hours,12.7202,hours,down,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Availability,92.7481,%,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Performance,92.2621,%,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Quality Rate,96.2347,%,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Overall Equipment Effectiveness,82.3493,%,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Defect Rate,3.0875,%,down,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,First Pass Yield,94.0054,%,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Cycle Time Efficiency,93.5666,%,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Mean Time Between Failures,1090.8504,hours,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Throughput,406.2556,count,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Capacity Utilization,81.2342,%,up,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2023-09,Operations,OmniIntelOS,Downtime Hours,13.9601,hours,down,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Availability,93.5613,%,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Performance,93.5004,%,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Quality Rate,95.44,%,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Overall Equipment Effectiveness,83.491,%,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Defect Rate,3.7392,%,down,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,First Pass Yield,92.5506,%,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Cycle Time Efficiency,96.0776,%,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Mean Time Between Failures,1072.1911,hours,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Throughput,414.3575,count,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Capacity Utilization,79.1705,%,up,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2023-10,Operations,OmniIntelOS,Downtime Hours,13.3148,hours,down,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Availability,94.8293,%,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Performance,93.0436,%,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Quality Rate,95.5005,%,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Overall Equipment Effectiveness,84.2625,%,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Defect Rate,3.6896,%,down,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,First Pass Yield,93.2702,%,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Cycle Time Efficiency,95.6314,%,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Mean Time Between Failures,1086.5572,hours,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Throughput,437.7273,count,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Capacity Utilization,82.302,%,up,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Safety Incidents,1.0,count,down,omniintelos:model-v1
2023-11,Operations,OmniIntelOS,Downtime Hours,9.7628,hours,down,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Availability,94.4674,%,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Performance,93.4379,%,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Quality Rate,95.571,%,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Overall Equipment Effectiveness,84.359,%,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Defect Rate,3.6318,%,down,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,First Pass Yield,93.0703,%,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Cycle Time Efficiency,95.7798,%,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Mean Time Between Failures,1176.2626,hours,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Throughput,459.98,count,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Capacity Utilization,82.1328,%,up,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2023-12,Operations,OmniIntelOS,Downtime Hours,9.9874,hours,down,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Availability,97.0207,%,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Performance,94.95,%,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Quality Rate,95.9286,%,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Overall Equipment Effectiveness,88.3706,%,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Defect Rate,3.3385,%,down,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,First Pass Yield,93.9986,%,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Cycle Time Efficiency,97.5253,%,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Mean Time Between Failures,1082.8176,hours,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Throughput,488.6413,count,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Capacity Utilization,81.5158,%,up,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Safety Incidents,2.0,count,down,omniintelos:model-v1
2024-01,Operations,OmniIntelOS,Downtime Hours,5.5254,hours,down,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Availability,93.9709,%,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Performance,93.8767,%,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Quality Rate,96.0587,%,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Overall Equipment Effectiveness,84.7399,%,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Defect Rate,3.2319,%,down,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,First Pass Yield,92.8627,%,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Cycle Time Efficiency,95.5033,%,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Mean Time Between Failures,962.9101,hours,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Throughput,485.1506,count,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Capacity Utilization,80.5859,%,up,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Safety Incidents,3.0,count,down,omniintelos:model-v1
2024-02,Operations,OmniIntelOS,Downtime Hours,10.4191,hours,down,omniintelos:model-v1
2024-03,Operations,OmniIntelOS,Availability,94.5111,%,up,omniintelos:model-v1
2024-03,Operations,OmniIntelOS,Performance,92.8294,%,up,omniintelos:model-v1
2024-03,Operations,OmniIntelOS,Quality Rate,96.8168,%,up,omniintelos:model-v1
2024-03,Operations,OmniIntelOS,Overall Equipment Effectiveness,84.9414,%,up,omniintelos:model-v1
2024-03,Operations,OmniIntelOS,Defect Rate,2.6102,%,down,omniintelos:model-v1
