period,category,segment,metric_name,value,unit,direction,source
2022-08,Logistics,OmniIntelOS,Carrying Cost of Inventory,22.8962,%,down,omniintelos:model-v1
2022-08,Logistics,OmniIntelOS,Total Orders,37.6086,count,up,omniintelos:model-v1
2022-08,Logistics,OmniIntelOS,Stockout Rate,2.5681,%,down,omniintelos:model-v1
2022-08,Logistics,OmniIntelOS,Warehouse Utilization,71.623,%,up,omniintelos:model-v1
2022-08,Logistics,OmniIntelOS,Average Lead Time,24.0022,days,down,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,On-Time Delivery Rate,81.3905,%,up,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,51.3314,hours,down,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Inventory Turnover,3.8804,x,up,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Supplier Defect Rate,0.7912,%,down,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Carrying Cost of Inventory,22.5293,%,down,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Total Orders,42.1526,count,up,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Stockout Rate,2.45,%,down,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Warehouse Utilization,74.0459,%,up,omniintelos:model-v1
2022-09,Logistics,OmniIntelOS,Average Lead Time,22.7191,days,down,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,On-Time Delivery Rate,81.3094,%,up,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,50.064,hours,down,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Inventory Turnover,4.381,x,up,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Supplier Defect Rate,0.6265,%,down,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Carrying Cost of Inventory,24.5424,%,down,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Total Orders,41.3192,count,up,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Stockout Rate,3.2039,%,down,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Warehouse Utilization,72.3758,%,up,omniintelos:model-v1
2022-10,Logistics,OmniIntelOS,Average Lead Time,23.8397,days,down,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,On-Time Delivery Rate,79.623,%,up,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,54.3446,hours,down,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Inventory Turnover,4.2039,x,up,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Supplier Defect Rate,0.6995,%,down,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Carrying Cost of Inventory,22.5526,%,down,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Total Orders,44.7629,count,up,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Stockout Rate,2.6887,%,down,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Warehouse Utilization,70.5663,%,up,omniintelos:model-v1
2022-11,Logistics,OmniIntelOS,Average Lead Time,26.9331,days,down,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,On-Time Delivery Rate,81.2026,%,up,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,54.0321,hours,down,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Inventory Turnover,4.2963,x,up,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Supplier Defect Rate,0.8481,%,down,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Carrying Cost of Inventory,24.4262,%,down,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Total Orders,38.4986,count,up,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Stockout Rate,2.8602,%,down,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Warehouse Utilization,72.2659,%,up,omniintelos:model-v1
2022-12,Logistics,OmniIntelOS,Average Lead Time,24.1998,days,down,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,On-Time Delivery Rate,70.5257,%,up,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,59.0345,hours,down,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Inventory Turnover,3.6338,x,up,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Supplier Defect Rate,0.8018,%,down,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Carrying Cost of Inventory,26.3688,%,down,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Total Orders,41.0327,count,up,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Stockout Rate,3.149,%,down,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Warehouse Utilization,73.3509,%,up,omniintelos:model-v1
2023-01,Logistics,OmniIntelOS,Average Lead Time,30.1142,days,down,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,On-Time Delivery Rate,72.2169,%,up,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,57.4187,hours,down,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Inventory Turnover,3.9334,x,up,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Supplier Defect Rate,0.8302,%,down,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Carrying Cost of Inventory,26.7159,%,down,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Total Orders,40.9696,count,up,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Stockout Rate,2.9183,%,down,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Warehouse Utilization,75.5414,%,up,omniintelos:model-v1
2023-02,Logistics,OmniIntelOS,Average Lead Time,29.4921,days,down,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,On-Time Delivery Rate,70.3869,%,up,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,62.8576,hours,down,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Inventory Turnover,3.4884,x,up,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Supplier Defect Rate,0.8135,%,down,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Carrying Cost of Inventory,25.3636,%,down,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Total Orders,43.6332,count,up,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Stockout Rate,3.4761,%,down,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Warehouse Utilization,75.4131,%,up,omniintelos:model-v1
2023-03,Logistics,OmniIntelOS,Average Lead Time,26.7793,days,down,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,On-Time Delivery Rate,70.4575,%,up,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,59.6323,hours,down,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Inventory Turnover,3.7488,x,up,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Supplier Defect Rate,0.834,%,down,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Carrying Cost of Inventory,26.9974,%,down,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Total Orders,41.2961,count,up,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Stockout Rate,2.9706,%,down,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Warehouse Utilization,75.107,%,up,omniintelos:model-v1
2023-04,Logistics,OmniIntelOS,Average Lead Time,29.8156,days,down,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,On-Time Delivery Rate,70.754,%,up,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,60.7481,hours,down,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Inventory Turnover,3.798,x,up,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Supplier Defect Rate,0.8571,%,down,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Carrying Cost of Inventory,27.0075,%,down,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Total Orders,41.1774,count,up,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Stockout Rate,3.5296,%,down,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Warehouse Utilization,75.1657,%,up,omniintelos:model-v1
2023-05,Logistics,OmniIntelOS,Average Lead Time,27.8715,days,down,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,On-Time Delivery Rate,90.0138,%,up,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,49.9045,hours,down,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Inventory Turnover,5.2469,x,up,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Supplier Defect Rate,0.5751,%,down,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Carrying Cost of Inventory,22.0851,%,down,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Total Orders,45.336,count,up,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Stockout Rate,2.5324,%,down,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Warehouse Utilization,76.933,%,up,omniintelos:model-v1
2023-06,Logistics,OmniIntelOS,Average Lead Time,22.6903,days,down,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,On-Time Delivery Rate,90.2076,%,up,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,46.3912,hours,down,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Inventory Turnover,4.5163,x,up,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Supplier Defect Rate,0.745,%,down,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.5919,%,down,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Total Orders,48.1499,count,up,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Stockout Rate,2.9832,%,down,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Warehouse Utilization,77.9101,%,up,omniintelos:model-v1
2023-07,Logistics,OmniIntelOS,Average Lead Time,23.4133,days,down,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,On-Time Delivery Rate,89.7636,%,up,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,47.4398,hours,down,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Inventory Turnover,4.9938,x,up,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Supplier Defect Rate,0.577,%,down,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.8297,%,down,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Total Orders,44.8562,count,up,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Stockout Rate,2.1627,%,down,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Warehouse Utilization,73.4705,%,up,omniintelos:model-v1
2023-08,Logistics,OmniIntelOS,Average Lead Time,22.8042,days,down,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,On-Time Delivery Rate,88.8965,%,up,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,49.8406,hours,down,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Inventory Turnover,4.6584,x,up,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Supplier Defect Rate,0.6549,%,down,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.8968,%,down,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Total Orders,51.1922,count,up,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Stockout Rate,2.409,%,down,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Warehouse Utilization,78.3597,%,up,omniintelos:model-v1
2023-09,Logistics,OmniIntelOS,Average Lead Time,24.5677,days,down,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,On-Time Delivery Rate,89.6805,%,up,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,50.1039,hours,down,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Inventory Turnover,4.9769,x,up,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Supplier Defect Rate,0.6358,%,down,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.6621,%,down,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Total Orders,51.591,count,up,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Stockout Rate,2.6421,%,down,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Warehouse Utilization,71.6235,%,up,omniintelos:model-v1
2023-10,Logistics,OmniIntelOS,Average Lead Time,22.0698,days,down,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,On-Time Delivery Rate,88.4059,%,up,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,44.0777,hours,down,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Inventory Turnover,4.5639,x,up,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Supplier Defect Rate,0.7749,%,down,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Carrying Cost of Inventory,22.008,%,down,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Total Orders,49.3513,count,up,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Stockout Rate,2.9463,%,down,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Warehouse Utilization,77.0485,%,up,omniintelos:model-v1
2023-11,Logistics,OmniIntelOS,Average Lead Time,22.2525,days,down,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,On-Time Delivery Rate,90.5382,%,up,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,47.779,hours,down,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Inventory Turnover,4.92,x,up,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Supplier Defect Rate,0.682,%,down,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Carrying Cost of Inventory,22.2785,%,down,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Total Orders,44.7507,count,up,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Stockout Rate,2.7246,%,down,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Warehouse Utilization,78.2249,%,up,omniintelos:model-v1
2023-12,Logistics,OmniIntelOS,Average Lead Time,22.6481,days,down,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,On-Time Delivery Rate,92.3104,%,up,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,47.3471,hours,down,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Inventory Turnover,4.5452,x,up,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Supplier Defect Rate,0.567,%,down,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Carrying Cost of Inventory,20.0008,%,down,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Total Orders,53.2121,count,up,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Stockout Rate,2.4123,%,down,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Warehouse Utilization,72.841,%,up,omniintelos:model-v1
2024-01,Logistics,OmniIntelOS,Average Lead Time,22.713,days,down,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,On-Time Delivery Rate,93.0815,%,up,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,48.6672,hours,down,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Inventory Turnover,7.4609,x,up,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Supplier Defect Rate,0.7361,%,down,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Carrying Cost of Inventory,21.5127,%,down,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Total Orders,53.7542,count,up,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Stockout Rate,2.1417,%,down,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Warehouse Utilization,73.1902,%,up,omniintelos:model-v1
2024-02,Logistics,OmniIntelOS,Average Lead Time,21.2842,days,down,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,On-Time Delivery Rate,92.949,%,up,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,46.0553,hours,down,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Inventory Turnover,7.3219,x,up,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Supplier Defect Rate,0.5531,%,down,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.1248,%,down,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Total Orders,52.1345,count,up,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Stockout Rate,2.6324,%,down,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Warehouse Utilization,75.3059,%,up,omniintelos:model-v1
2024-03,Logistics,OmniIntelOS,Average Lead Time,24.1912,days,down,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,On-Time Delivery Rate,92.1093,%,up,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,49.0419,hours,down,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Inventory Turnover,6.9459,x,up,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Supplier Defect Rate,0.6607,%,down,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Carrying Cost of Inventory,20.7056,%,down,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Total Orders,51.2213,count,up,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Stockout Rate,2.6781,%,down,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Warehouse Utilization,74.8256,%,up,omniintelos:model-v1
2024-04,Logistics,OmniIntelOS,Average Lead Time,20.6577,days,down,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,On-Time Delivery Rate,92.3679,%,up,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,44.8472,hours,down,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Inventory Turnover,7.3299,x,up,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Supplier Defect Rate,0.6865,%,down,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Carrying Cost of Inventory,21.2511,%,down,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Total Orders,63.4155,count,up,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Stockout Rate,2.845,%,down,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Warehouse Utilization,80.5726,%,up,omniintelos:model-v1
2024-05,Logistics,OmniIntelOS,Average Lead Time,23.6089,days,down,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,On-Time Delivery Rate,91.2461,%,up,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,42.3962,hours,down,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Inventory Turnover,7.0718,x,up,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Supplier Defect Rate,0.7286,%,down,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Carrying Cost of Inventory,20.0691,%,down,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Total Orders,55.1859,count,up,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Stockout Rate,2.8065,%,down,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Warehouse Utilization,74.6305,%,up,omniintelos:model-v1
2024-06,Logistics,OmniIntelOS,Average Lead Time,22.7034,days,down,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,On-Time Delivery Rate,92.2235,%,up,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,45.8477,hours,down,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Inventory Turnover,6.8074,x,up,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Supplier Defect Rate,0.6331,%,down,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Carrying Cost of Inventory,21.434,%,down,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Total Orders,66.8422,count,up,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Stockout Rate,2.052,%,down,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Warehouse Utilization,79.9575,%,up,omniintelos:model-v1
2024-07,Logistics,OmniIntelOS,Average Lead Time,22.7426,days,down,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,On-Time Delivery Rate,91.2678,%,up,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,43.749,hours,down,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Inventory Turnover,7.4588,x,up,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Supplier Defect Rate,0.7405,%,down,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Carrying Cost of Inventory,21.6212,%,down,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Total Orders,60.6623,count,up,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Stockout Rate,2.8325,%,down,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Warehouse Utilization,76.5343,%,up,omniintelos:model-v1
2024-08,Logistics,OmniIntelOS,Average Lead Time,23.1326,days,down,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,37.8495,hours,down,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Inventory Turnover,7.8652,x,up,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Supplier Defect Rate,0.6179,%,down,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Carrying Cost of Inventory,18.9279,%,down,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Total Orders,73.0194,count,up,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Stockout Rate,2.1221,%,down,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Warehouse Utilization,75.7372,%,up,omniintelos:model-v1
2024-09,Logistics,OmniIntelOS,Average Lead Time,21.9296,days,down,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,39.3011,hours,down,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Inventory Turnover,7.8486,x,up,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Supplier Defect Rate,0.6727,%,down,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.4475,%,down,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Total Orders,63.9071,count,up,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Stockout Rate,2.5025,%,down,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Warehouse Utilization,80.1043,%,up,omniintelos:model-v1
2024-10,Logistics,OmniIntelOS,Average Lead Time,20.9937,days,down,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,45.2679,hours,down,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Inventory Turnover,7.5374,x,up,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Supplier Defect Rate,0.7035,%,down,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.1426,%,down,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Total Orders,66.2006,count,up,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Stockout Rate,1.8537,%,down,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Warehouse Utilization,75.1292,%,up,omniintelos:model-v1
2024-11,Logistics,OmniIntelOS,Average Lead Time,22.3107,days,down,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,41.4509,hours,down,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Inventory Turnover,7.9204,x,up,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Supplier Defect Rate,0.5776,%,down,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Carrying Cost of Inventory,19.3492,%,down,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Total Orders,78.8987,count,up,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Stockout Rate,2.392,%,down,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Warehouse Utilization,78.8143,%,up,omniintelos:model-v1
2024-12,Logistics,OmniIntelOS,Average Lead Time,21.586,days,down,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,38.1768,hours,down,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Inventory Turnover,7.4653,x,up,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Supplier Defect Rate,0.5959,%,down,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Carrying Cost of Inventory,17.6792,%,down,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Total Orders,80.8123,count,up,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Stockout Rate,1.9911,%,down,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Warehouse Utilization,76.4346,%,up,omniintelos:model-v1
2025-01,Logistics,OmniIntelOS,Average Lead Time,20.7228,days,down,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,38.8568,hours,down,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Inventory Turnover,7.3496,x,up,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Supplier Defect Rate,0.6881,%,down,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Carrying Cost of Inventory,16.9285,%,down,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Total Orders,76.139,count,up,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Stockout Rate,1.9362,%,down,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Warehouse Utilization,79.2948,%,up,omniintelos:model-v1
2025-02,Logistics,OmniIntelOS,Average Lead Time,18.2302,days,down,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,On-Time Delivery Rate,69.033,%,up,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,59.3268,hours,down,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Inventory Turnover,5.6211,x,up,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Supplier Defect Rate,0.9685,%,down,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Carrying Cost of Inventory,26.1673,%,down,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Total Orders,79.0319,count,up,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Stockout Rate,2.9024,%,down,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Warehouse Utilization,81.5839,%,up,omniintelos:model-v1
2025-03,Logistics,OmniIntelOS,Average Lead Time,29.8025,days,down,omniintelos:model-v1
