period,category,segment,metric_name,value,unit,direction,source
2021-07,Growth,OmniIntelOS,Rule of 40,60.9494,%,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,ARR,2474597.1834,USD,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,MRR,206216.432,USD,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,Customers,58.3531,count,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,New Customers,2.8006,count,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,Churned Customers,0.3993,count,down,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,Expansion Revenue,68298.8872,USD,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,Contraction Revenue,5574.543,USD,down,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,Net Revenue Retention,102.0085,%,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,Monthly Churn Rate,0.6796,%,down,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,ARPU,3533.9384,USD,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,CAC,37457.5313,USD,down,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,LTV,267263.3938,USD,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,LTV to CAC Ratio,7.1351,x,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,CAC Payback Period,20.4814,months,down,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,YoY Revenue Growth,85.6443,%,up,omniintelos:model-v1
2021-08,Growth,OmniIntelOS,Rule of 40,70.1488,%,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,ARR,2651997.2366,USD,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,MRR,220999.7697,USD,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,Customers,61.6906,count,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,New Customers,3.7152,count,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,Churned Customers,0.3778,count,down,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,Expansion Revenue,63584.2229,USD,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,Contraction Revenue,8256.3819,USD,down,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,Net Revenue Retention,101.6035,%,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,Monthly Churn Rate,0.6087,%,down,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,ARPU,3582.3922,USD,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,CAC,25504.256,USD,down,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,LTV,292393.6036,USD,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,LTV to CAC Ratio,11.4645,x,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,CAC Payback Period,14.2428,months,down,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,YoY Revenue Growth,97.8579,%,up,omniintelos:model-v1
2021-09,Growth,OmniIntelOS,Rule of 40,84.411,%,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,ARR,2859177.9799,USD,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,MRR,238264.8317,USD,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,Customers,65.127,count,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,New Customers,3.8404,count,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,Churned Customers,0.404,count,down,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,Expansion Revenue,82023.5639,USD,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,Contraction Revenue,6263.9298,USD,down,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,Net Revenue Retention,102.2137,%,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,Monthly Churn Rate,0.6165,%,down,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,ARPU,3658.4662,USD,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,CAC,28634.133,USD,down,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,LTV,297255.0499,USD,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,LTV to CAC Ratio,10.3811,x,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,CAC Payback Period,15.5287,months,down,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,YoY Revenue Growth,105.8518,%,up,omniintelos:model-v1
2021-10,Growth,OmniIntelOS,Rule of 40,90.6783,%,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,ARR,3091243.2403,USD,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,MRR,257603.6034,USD,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,Customers,68.4167,count,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,New Customers,3.7642,count,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,Churned Customers,0.4745,count,down,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,Expansion Revenue,109035.1566,USD,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,Contraction Revenue,8491.1226,USD,down,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,Net Revenue Retention,102.7962,%,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,Monthly Churn Rate,0.6887,%,down,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,ARPU,3765.2157,USD,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,CAC,33105.0021,USD,down,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,LTV,280170.5334,USD,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,LTV to CAC Ratio,8.4631,x,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,CAC Payback Period,17.0377,months,down,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,YoY Revenue Growth,110.7604,%,up,omniintelos:model-v1
2021-11,Growth,OmniIntelOS,Rule of 40,94.7219,%,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,ARR,3344869.2493,USD,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,MRR,278739.1041,USD,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,Customers,72.3103,count,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,New Customers,4.3788,count,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,Churned Customers,0.4851,count,down,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,Expansion Revenue,99845.3145,USD,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,Contraction Revenue,8927.8335,USD,down,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,Net Revenue Retention,102.2438,%,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,Monthly Churn Rate,0.6665,%,down,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,ARPU,3854.7624,USD,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,CAC,26733.2348,USD,down,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,LTV,291235.82,USD,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,LTV to CAC Ratio,10.8941,x,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,CAC Payback Period,13.6815,months,down,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,YoY Revenue Growth,116.715,%,up,omniintelos:model-v1
2021-12,Growth,OmniIntelOS,Rule of 40,103.6242,%,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,ARR,3613548.4761,USD,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,MRR,301129.0397,USD,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,Customers,75.9575,count,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,New Customers,4.263,count,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,Churned Customers,0.6158,count,down,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,Expansion Revenue,117419.441,USD,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,Contraction Revenue,10925.3408,USD,down,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,Net Revenue Retention,102.3411,%,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,Monthly Churn Rate,0.8042,%,down,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,ARPU,3964.4404,USD,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,CAC,26127.3161,USD,down,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,LTV,257296.4845,USD,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,LTV to CAC Ratio,9.8478,x,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,CAC Payback Period,12.5258,months,down,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,YoY Revenue Growth,121.7793,%,up,omniintelos:model-v1
2022-01,Growth,OmniIntelOS,Rule of 40,109.8909,%,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,ARR,3917451.9226,USD,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,MRR,326454.3269,USD,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,Customers,80.4688,count,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,New Customers,5.0699,count,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,Churned Customers,0.5586,count,down,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,Expansion Revenue,136181.9559,USD,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,Contraction Revenue,12064.5632,USD,down,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,Net Revenue Retention,102.7144,%,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,Monthly Churn Rate,0.6893,%,down,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,ARPU,4056.9038,USD,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,CAC,22709.2635,USD,down,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,LTV,305569.5048,USD,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,LTV to CAC Ratio,13.4557,x,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,CAC Payback Period,10.7068,months,down,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,YoY Revenue Growth,127.3047,%,up,omniintelos:model-v1
2022-02,Growth,OmniIntelOS,Rule of 40,116.088,%,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,ARR,4237106.4525,USD,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,MRR,353092.2044,USD,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,Customers,84.9664,count,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,New Customers,5.0439,count,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,Churned Customers,0.5464,count,down,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,Expansion Revenue,97745.3991,USD,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,Contraction Revenue,9019.1489,USD,down,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,Net Revenue Retention,101.5944,%,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,Monthly Churn Rate,0.6389,%,down,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,ARPU,4155.6681,USD,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,CAC,25747.4802,USD,down,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,LTV,332427.6484,USD,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,LTV to CAC Ratio,12.9111,x,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,CAC Payback Period,12.0451,months,down,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,YoY Revenue Growth,132.5105,%,up,omniintelos:model-v1
2022-03,Growth,OmniIntelOS,Rule of 40,118.1652,%,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,ARR,4467365.5999,USD,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,MRR,372280.4667,USD,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,Customers,86.8371,count,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,New Customers,2.9297,count,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,Churned Customers,1.059,count,down,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,Expansion Revenue,78958.6262,USD,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,Contraction Revenue,17942.1426,USD,down,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,Net Revenue Retention,100.1766,%,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,Monthly Churn Rate,1.2048,%,down,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,ARPU,4287.1143,USD,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,CAC,39321.6242,USD,down,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,LTV,190729.724,USD,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,LTV to CAC Ratio,4.8505,x,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,CAC Payback Period,16.9054,months,down,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,YoY Revenue Growth,130.9317,%,up,omniintelos:model-v1
2022-04,Growth,OmniIntelOS,Rule of 40,123.9681,%,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,ARR,4610298.3413,USD,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,MRR,384191.5284,USD,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,Customers,88.4709,count,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,New Customers,2.9503,count,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,Churned Customers,1.3164,count,down,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,Expansion Revenue,71947.4392,USD,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,Contraction Revenue,25596.5925,USD,down,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,Net Revenue Retention,99.5236,%,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,Monthly Churn Rate,1.4662,%,down,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,ARPU,4342.5753,USD,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,CAC,42477.0545,USD,down,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,LTV,155704.4594,USD,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,LTV to CAC Ratio,3.6656,x,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,CAC Payback Period,18.3338,months,down,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,YoY Revenue Growth,123.923,%,up,omniintelos:model-v1
2022-05,Growth,OmniIntelOS,Rule of 40,114.3464,%,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,ARR,4761078.6934,USD,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,MRR,396756.5578,USD,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,Customers,90.6073,count,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,New Customers,3.2116,count,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,Churned Customers,1.0752,count,down,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,Expansion Revenue,79655.1748,USD,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,Contraction Revenue,18624.3165,USD,down,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,Net Revenue Retention,100.1204,%,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,Monthly Churn Rate,1.1727,%,down,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,ARPU,4378.8575,USD,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,CAC,35060.9683,USD,down,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,LTV,196500.1157,USD,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,LTV to CAC Ratio,5.6045,x,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,CAC Payback Period,15.036,months,down,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,YoY Revenue Growth,119.3755,%,up,omniintelos:model-v1
2022-06,Growth,OmniIntelOS,Rule of 40,113.0082,%,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,ARR,4921884.5833,USD,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,MRR,410157.0486,USD,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,Customers,92.6593,count,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,New Customers,3.0103,count,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,Churned Customers,0.9583,count,down,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,Expansion Revenue,61092.8944,USD,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,Contraction Revenue,18085.1287,USD,down,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,Net Revenue Retention,99.8505,%,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,Monthly Churn Rate,1.0237,%,down,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,ARPU,4426.5084,USD,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,CAC,42836.3717,USD,down,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,LTV,234311.1161,USD,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,LTV to CAC Ratio,5.4699,x,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,CAC Payback Period,17.6765,months,down,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,YoY Revenue Growth,113.3148,%,up,omniintelos:model-v1
2022-07,Growth,OmniIntelOS,Rule of 40,107.754,%,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,ARR,5062228.3364,USD,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,MRR,421852.3614,USD,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,Customers,94.4028,count,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,New Customers,3.1022,count,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,Churned Customers,1.3586,count,down,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,Expansion Revenue,63566.0803,USD,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,Contraction Revenue,25509.5591,USD,down,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,Net Revenue Retention,99.3121,%,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,Monthly Churn Rate,1.4187,%,down,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,ARPU,4468.6411,USD,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,CAC,39544.2863,USD,down,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,LTV,170318.2734,USD,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,LTV to CAC Ratio,4.307,x,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,CAC Payback Period,16.133,months,down,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,YoY Revenue Growth,104.5678,%,up,omniintelos:model-v1
2022-08,Growth,OmniIntelOS,Rule of 40,100.5234,%,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,ARR,5214359.6255,USD,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,MRR,434529.9688,USD,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,Customers,96.7792,count,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,New Customers,3.7392,count,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,Churned Customers,1.3629,count,down,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,Expansion Revenue,76616.1504,USD,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,Contraction Revenue,28601.4262,USD,down,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,Net Revenue Retention,99.5221,%,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,Monthly Churn Rate,1.3887,%,down,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,ARPU,4489.9125,USD,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,CAC,35414.9696,USD,down,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,LTV,176372.6262,USD,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,LTV to CAC Ratio,4.9802,x,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,CAC Payback Period,14.2588,months,down,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,YoY Revenue Growth,96.6201,%,up,omniintelos:model-v1
2022-09,Growth,OmniIntelOS,Rule of 40,90.4183,%,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,ARR,5389479.3674,USD,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,MRR,449123.2806,USD,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,Customers,98.8355,count,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,New Customers,3.1752,count,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,Churned Customers,1.1189,count,down,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,Expansion Revenue,87075.7099,USD,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,Contraction Revenue,21049.7754,USD,down,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,Net Revenue Retention,100.1153,%,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,Monthly Churn Rate,1.1194,%,down,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,ARPU,4544.1474,USD,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,CAC,40469.3899,USD,down,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,LTV,220298.6729,USD,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,LTV to CAC Ratio,5.4436,x,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,CAC Payback Period,16.2274,months,down,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,YoY Revenue Growth,88.4975,%,up,omniintelos:model-v1
2022-10,Growth,OmniIntelOS,Rule of 40,85.9093,%,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,ARR,5583582.9038,USD,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,MRR,465298.5753,USD,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,Customers,101.4348,count,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,New Customers,3.9327,count,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,Churned Customers,1.3335,count,down,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,Expansion Revenue,99704.9689,USD,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,Contraction Revenue,28185.5003,USD,down,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,Net Revenue Retention,99.9909,%,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,Monthly Churn Rate,1.2976,%,down,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,ARPU,4587.1708,USD,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,CAC,32081.7117,USD,down,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,LTV,189671.04,USD,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,LTV to CAC Ratio,5.9121,x,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,CAC Payback Period,12.8663,months,down,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,YoY Revenue Growth,80.6258,%,up,omniintelos:model-v1
2022-11,Growth,OmniIntelOS,Rule of 40,75.1528,%,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,ARR,5779140.5918,USD,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,MRR,481595.0493,USD,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,Customers,103.4991,count,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,New Customers,3.5602,count,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,Churned Customers,1.4958,count,down,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,Expansion Revenue,87955.3393,USD,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,Contraction Revenue,22203.5549,USD,down,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,Net Revenue Retention,99.7049,%,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,Monthly Churn Rate,1.4247,%,down,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,ARPU,4653.1312,USD,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,CAC,40478.7727,USD,down,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,LTV,181816.2762,USD,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,LTV to CAC Ratio,4.4916,x,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,CAC Payback Period,15.4046,months,down,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,YoY Revenue Growth,72.7763,%,up,omniintelos:model-v1
2022-12,Growth,OmniIntelOS,Rule of 40,70.4665,%,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,ARR,5881924.1346,USD,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,MRR,490160.3445,USD,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,Customers,103.977,count,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,New Customers,3.1097,count,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,Churned Customers,2.6318,count,down,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,Expansion Revenue,44914.9138,USD,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,Contraction Revenue,45555.2729,USD,down,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,Net Revenue Retention,97.4185,%,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,Monthly Churn Rate,2.4686,%,down,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,ARPU,4714.1216,USD,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,CAC,47056.8322,USD,down,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,LTV,94690.0202,USD,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,LTV to CAC Ratio,2.0122,x,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,CAC Payback Period,19.6338,months,down,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,YoY Revenue Growth,62.7742,%,up,omniintelos:model-v1
2023-01,Growth,OmniIntelOS,Rule of 40,57.9667,%,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,ARR,5889556.6237,USD,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,MRR,490796.3853,USD,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,Customers,103.5763,count,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,New Customers,2.559,count,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,Churned Customers,2.9598,count,down,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,Expansion Revenue,59254.531,USD,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,Contraction Revenue,47513.1145,USD,down,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,Net Revenue Retention,97.3356,%,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,Monthly Churn Rate,2.7782,%,down,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,ARPU,4738.5026,USD,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,CAC,53151.8801,USD,down,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,LTV,83694.3078,USD,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,LTV to CAC Ratio,1.5746,x,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,CAC Payback Period,22.2241,months,down,omniintelos:model-v1
