period,category,segment,metric_name,value,unit,direction,source
2021-01,Finance,OmniIntelOS,COGS,92414.4887,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Gross Profit,119269.9432,USD,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Operating Expenses,138832.4924,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Sales & Marketing Spend,61236.8193,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,R&D Spend,51649.0019,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,EBITDA,-19562.5491,USD,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Depreciation & Amortisation,7408.9551,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Interest Expense,1475.7792,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Net Income,-28447.2834,USD,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Capital Expenditure,8467.3773,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Cash Balance,420116.9809,USD,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Total Debt,207856.2235,USD,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Shareholders Equity,1016668.8707,USD,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Gross Margin,56.3433,%,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,EBITDA Margin,-9.2414,%,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Net Profit Margin,-13.4385,%,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Debt to Equity,0.2044,x,down,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Chiffre d'affaires (XOF),128570263.85,XOF,up,omniintelos:model-v1
2021-01,Finance,OmniIntelOS,Cash Runway,14.7683,months,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Revenue,237469.9905,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Subscription Revenue,143619.6901,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Professional Services Revenue,93850.3004,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,COGS,102729.7673,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Gross Profit,134740.2231,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Operating Expenses,153502.0663,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Sales & Marketing Spend,65337.9408,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,R&D Spend,61007.1094,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,EBITDA,-18761.8432,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Depreciation & Amortisation,8311.4497,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Interest Expense,1459.5456,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Net Income,-28532.8385,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Capital Expenditure,9498.7996,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Cash Balance,390396.7924,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Total Debt,205569.8051,USD,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Shareholders Equity,988136.0322,USD,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Gross Margin,56.7399,%,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,EBITDA Margin,-7.9007,%,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Net Profit Margin,-12.0153,%,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Debt to Equity,0.208,x,down,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Chiffre d'affaires (XOF),144231576.4155,XOF,up,omniintelos:model-v1
2021-02,Finance,OmniIntelOS,Cash Runway,13.6824,months,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Revenue,252024.3983,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Subscription Revenue,151860.776,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Professional Services Revenue,100163.6224,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,COGS,108861.1598,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Gross Profit,143163.2386,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Operating Expenses,168789.9539,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Sales & Marketing Spend,72813.5845,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,R&D Spend,66982.0129,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,EBITDA,-25626.7153,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Depreciation & Amortisation,8820.8539,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Interest Expense,1443.4906,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Net Income,-35891.0599,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Capital Expenditure,10080.9759,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Cash Balance,353245.6105,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Total Debt,203308.5372,USD,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Shareholders Equity,952244.9723,USD,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Gross Margin,56.8053,%,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,EBITDA Margin,-10.1683,%,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Net Profit Margin,-14.2411,%,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Debt to Equity,0.2135,x,down,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Chiffre d'affaires (XOF),153071452.0897,XOF,up,omniintelos:model-v1
2021-03,Finance,OmniIntelOS,Cash Runway,9.8422,months,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Revenue,260089.0707,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Subscription Revenue,161208.0116,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Professional Services Revenue,98881.0591,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,COGS,113932.3938,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Gross Profit,146156.6769,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Operating Expenses,174242.6075,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Sales & Marketing Spend,76312.5732,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,R&D Spend,67170.8194,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,EBITDA,-28085.9305,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Depreciation & Amortisation,9103.1175,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Interest Expense,1427.6122,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Net Income,-38616.6602,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Capital Expenditure,10403.5628,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Cash Balance,313328.5049,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Total Debt,201072.1433,USD,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Shareholders Equity,913628.3121,USD,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Gross Margin,56.1949,%,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,EBITDA Margin,-10.7986,%,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Net Profit Margin,-14.8475,%,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Debt to Equity,0.2201,x,down,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Chiffre d'affaires (XOF),157969672.7585,XOF,up,omniintelos:model-v1
2021-04,Finance,OmniIntelOS,Cash Runway,8.1138,months,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Revenue,273183.916,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Subscription Revenue,171573.0808,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Professional Services Revenue,101610.8352,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,COGS,115749.4901,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Gross Profit,157434.4258,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Operating Expenses,185365.1105,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Sales & Marketing Spend,82592.8157,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,R&D Spend,72273.039,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,EBITDA,-27930.6846,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Depreciation & Amortisation,9561.4371,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Interest Expense,1411.9085,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Net Income,-38904.0302,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Capital Expenditure,10927.3566,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Cash Balance,273058.5552,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Total Debt,198860.3497,USD,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Shareholders Equity,874724.2819,USD,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Gross Margin,57.6295,%,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,EBITDA Margin,-10.2241,%,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Net Profit Margin,-14.241,%,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Debt to Equity,0.2273,x,down,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Chiffre d'affaires (XOF),165923057.393,XOF,up,omniintelos:model-v1
2021-05,Finance,OmniIntelOS,Cash Runway,7.0188,months,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Revenue,284477.6239,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Subscription Revenue,180857.2512,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Professional Services Revenue,103620.3727,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,COGS,125241.2074,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Gross Profit,159236.4165,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Operating Expenses,188614.6641,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Sales & Marketing Spend,81570.9084,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,R&D Spend,76413.3198,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,EBITDA,-29378.2476,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Depreciation & Amortisation,9956.7168,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Interest Expense,1396.3775,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Net Income,-40731.342,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Capital Expenditure,11379.105,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Cash Balance,230904.8251,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Total Debt,196672.8859,USD,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Shareholders Equity,833992.94,USD,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Gross Margin,55.975,%,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,EBITDA Margin,-10.3271,%,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Net Profit Margin,-14.3179,%,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Debt to Equity,0.2358,x,down,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Chiffre d'affaires (XOF),172782489.5791,XOF,up,omniintelos:model-v1
2021-06,Finance,OmniIntelOS,Cash Runway,5.669,months,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Revenue,298150.1318,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Subscription Revenue,192277.8223,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Professional Services Revenue,105872.3096,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,COGS,143980.9846,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Gross Profit,154169.1473,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Operating Expenses,192490.9398,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Sales & Marketing Spend,81671.6379,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,R&D Spend,78600.0083,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,EBITDA,-38321.7925,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Depreciation & Amortisation,10435.2546,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Interest Expense,3553.6173,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Net Income,-52310.6645,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Capital Expenditure,25342.7612,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Cash Balance,163686.6541,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Total Debt,500509.4841,USD,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Shareholders Equity,781682.2755,USD,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Gross Margin,51.7086,%,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,EBITDA Margin,-12.8532,%,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Net Profit Margin,-17.5451,%,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Debt to Equity,0.6403,x,down,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Chiffre d'affaires (XOF),181086727.8042,XOF,up,omniintelos:model-v1
2021-07,Finance,OmniIntelOS,Cash Runway,3.1291,months,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Revenue,341044.7962,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Subscription Revenue,206216.432,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Professional Services Revenue,134828.3643,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,COGS,164550.3902,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Gross Profit,176494.406,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Operating Expenses,229340.9381,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Sales & Marketing Spend,104901.7438,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,R&D Spend,83914.0109,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,EBITDA,-52846.5321,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Depreciation & Amortisation,11936.5679,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Interest Expense,5687.1275,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Net Income,-70470.2275,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Capital Expenditure,28988.8077,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Cash Balance,12076164.1868,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Total Debt,801003.8798,USD,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Shareholders Equity,12711212.048,USD,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Gross Margin,51.7511,%,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,EBITDA Margin,-15.4955,%,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Net Profit Margin,-20.663,%,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Debt to Equity,0.063,x,down,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Chiffre d'affaires (XOF),207139556.8447,XOF,up,omniintelos:model-v1
2021-08,Finance,OmniIntelOS,Cash Runway,36.0,months,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Revenue,349312.1866,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Subscription Revenue,220999.7697,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Professional Services Revenue,128312.4169,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,COGS,174706.3489,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Gross Profit,174605.8377,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Operating Expenses,221577.5393,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Sales & Marketing Spend,94753.7728,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,R&D Spend,87604.2807,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,EBITDA,-46971.7016,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Depreciation & Amortisation,12225.9265,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Interest Expense,7797.1691,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Net Income,-66994.7973,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Capital Expenditure,29691.5359,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Cash Balance,11991703.7801,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Total Debt,1098192.8371,USD,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Shareholders Equity,12644217.2507,USD,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Gross Margin,49.9856,%,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,EBITDA Margin,-13.4469,%,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Net Profit Margin,-19.1791,%,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Debt to Equity,0.0869,x,down,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Chiffre d'affaires (XOF),212160901.8404,XOF,up,omniintelos:model-v1
2021-09,Finance,OmniIntelOS,Cash Runway,36.0,months,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Revenue,391070.6909,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Subscription Revenue,238264.8317,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Professional Services Revenue,152805.8592,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,COGS,193962.0225,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Gross Profit,197108.6684,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Operating Expenses,256447.7759,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Sales & Marketing Spend,109966.9869,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,R&D Spend,101765.1294,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,EBITDA,-59339.1075,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Depreciation & Amortisation,13687.4742,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Interest Expense,9884.0003,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Net Income,-82910.582,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Capital Expenditure,33241.0087,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Cash Balance,11889239.6636,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Total Debt,1392112.7159,USD,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Shareholders Equity,12561306.6688,USD,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Gross Margin,50.4023,%,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,EBITDA Margin,-15.1735,%,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Net Profit Margin,-21.2009,%,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Debt to Equity,0.1108,x,down,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Chiffre d'affaires (XOF),237523664.0615,XOF,up,omniintelos:model-v1
2021-10,Finance,OmniIntelOS,Cash Runway,36.0,months,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Revenue,403230.4257,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Subscription Revenue,257603.6034,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Professional Services Revenue,145626.8223,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,COGS,195143.4535,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Gross Profit,208086.9721,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Operating Expenses,272759.0088,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Sales & Marketing Spend,124613.9417,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,R&D Spend,103071.2965,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,EBITDA,-64672.0367,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Depreciation & Amortisation,14113.0649,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Interest Expense,11947.8763,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Net Income,-90732.9779,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Capital Expenditure,34274.5862,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Cash Balance,11778345.1645,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Total Debt,1682799.4761,USD,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Shareholders Equity,12470573.6909,USD,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Gross Margin,51.605,%,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,EBITDA Margin,-16.0385,%,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Net Profit Margin,-22.5015,%,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Debt to Equity,0.1349,x,down,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Chiffre d'affaires (XOF),244909092.9029,XOF,up,omniintelos:model-v1
2021-11,Finance,OmniIntelOS,Cash Runway,36.0,months,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Revenue,434835.8098,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Subscription Revenue,278739.1041,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Professional Services Revenue,156096.7057,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,COGS,214418.3881,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Gross Profit,220417.4216,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Operating Expenses,277341.0533,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Sales & Marketing Spend,117058.8358,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,R&D Spend,113317.5916,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,EBITDA,-56923.6316,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Depreciation & Amortisation,15219.2533,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Interest Expense,13989.0496,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Taxes,0.0,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Net Income,-86131.9346,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Capital Expenditure,36961.0438,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Cash Balance,11670471.4394,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Total Debt,1970288.6818,USD,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Shareholders Equity,12384441.7563,USD,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Gross Margin,50.6898,%,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,EBITDA Margin,-13.0908,%,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Net Profit Margin,-19.8079,%,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Debt to Equity,0.1591,x,down,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Chiffre d'affaires (XOF),264105178.9572,XOF,up,omniintelos:model-v1
2021-12,Finance,OmniIntelOS,Cash Runway,36.0,months,up,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,Revenue,403691.935,USD,up,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,Subscription Revenue,301129.0397,USD,up,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,Professional Services Revenue,102562.8953,USD,up,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,Data Centre Revenue,0.0,USD,up,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,COGS,191290.1611,USD,down,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,Gross Profit,212401.7739,USD,up,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,Operating Expenses,260394.2919,USD,down,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,Sales & Marketing Spend,111380.1226,USD,down,omniintelos:model-v1
2022-01,Finance,OmniIntelOS,R&D Spend,106014.1834,USD,down,omniintelos:model-v1
